index,price_per_ping
445,99204.734
446,203244.86
447,115319.8
448,92847.87
449,110372.34
450,283903.7
451,116881.93
452,261299.52
453,154174.08
454,119950.85
455,167710.55
456,66109.89
457,77570.56
458,196308.94
459,257234.7
460,377749.62
461,309859.78
462,139375.33
463,133636.64
464,400006.47
465,202683.3
466,171778.69
467,139438.4
468,99340.51
469,142589.23
470,134921.75
471,207021.86
472,179591.23
473,147835.56
474,188176.53
475,199997.17
476,237508.31
477,114160.39
478,295226.7
479,273045.84
480,136809.27
481,114501.625
482,287750.03
483,438398.88
484,105910.69
485,173216.98
486,417234.94
487,278739.66
488,315362.3
489,174270.78
490,139944.75
491,186576.97
492,160116.78
493,126579.86
494,375265.47
495,157166.31
496,134229.81
497,501128.5
498,157480.88
499,183846.53
500,212796.48
501,187691.2
502,138679.27
503,116293.4
504,238436.94
505,312756.6
506,126079.96
507,285463.6
508,179552.25
509,130161.67
510,134759.16
511,165443.73
512,176352.5
513,127772.375
514,96082.98
515,152382.34
516,147520.4
517,173718.77
518,45432.086
519,171648.17
520,619978.9
521,119856.34
522,128884.15
523,191323.12
524,133677.19
525,108098.51
526,150655.16
527,273676.53
528,193397.64
529,89029.31
530,188507.7
531,496149.6
532,141976.4
533,192699.38
534,203939.16
535,137023.45
536,149957.88
537,104859.76
538,141555.77
539,124431.3
540,144608.16
541,166917.1
542,177947.64
543,132701.27
544,196798.9
545,187390.22
546,205665.67
547,105444.34
548,157664.55
549,234467.69
550,215387.52
551,111050.75
552,180814.0
553,194890.34
554,125734.89
555,250575.88
556,105328.766
557,210410.48
558,202591.2
559,131674.53
560,8439.919
561,143708.94
562,136535.98
563,113614.39
564,109883.625
565,237863.75
566,277929.03
567,165108.88
568,164306.06
569,99287.984
570,212338.6
571,230847.72
572,115336.38
573,151017.42
574,197927.98
575,249963.16
576,113137.32
577,178507.77
578,176590.97
579,202123.9
580,101725.07
581,303589.84
582,166536.81
583,372191.4
584,250612.92
585,158334.94
586,170743.88
587,99012.89
588,330802.66
589,76456.84
590,189167.22
591,151272.17
592,333133.34
593,180084.17
594,263747.9
595,157139.34
596,247070.08
597,145348.23
598,190232.6
599,224070.7
600,66901.35
601,29199.344
602,134934.53
603,164059.84
604,426605.9
605,153324.94
606,244769.77
607,399810.38
608,185015.42
609,167400.08
610,241224.72
611,190763.58
612,185240.22
613,245748.16
614,240243.4
615,158943.25
616,142994.84
617,254369.72
618,132859.28
619,144965.95
620,138774.89
621,103199.28
622,266432.8
623,61021.047
624,276996.2
625,174093.55
626,94219.05
627,136939.11
628,230515.58
629,152055.27
630,90152.98
631,97806.73
632,152734.03
633,138043.67
634,182605.66
635,183118.03
636,126141.664
637,154739.22
638,204375.44
639,367167.7
640,172845.75
641,173958.11
642,-37294.684
643,167034.31
644,-20426.936
645,141239.55
646,85726.375
647,156547.3
648,195368.97
649,139030.5
650,194252.67
651,75192.22
652,150358.6
653,184766.34
654,487779.0
655,257502.88
656,342318.97
657,102220.83
658,159884.45
659,181783.56
660,492822.97
661,87198.984
662,252776.58
663,149449.48
664,150972.02
665,160759.06
666,125305.18
667,69320.17
668,163734.75
669,101832.27
670,303172.62
671,238861.77
672,136050.83
673,373216.22
674,405600.44
675,157675.88
676,195586.14
677,162241.56
678,117897.85
679,244889.4
680,233094.72
681,204098.66
682,102596.6
683,279380.53
684,121721.84
685,231492.77
686,170504.69
687,182090.55
688,152116.33
689,112466.26
690,108439.85
691,191022.73
692,115460.56
693,133403.77
694,68111.88
695,286744.12
696,152031.25
697,160327.38
698,151595.22
699,104369.63
700,7129.844
701,132361.73
702,233813.75
703,125277.59
704,134334.39
705,185332.39
706,325904.75
707,219167.52
708,228020.14
709,192892.38
710,141596.48
711,121025.81
712,134604.47
713,40742.27
714,148964.38
715,123379.445
716,69605.7
717,293844.56
718,164620.64
719,23430.852
720,200952.95
721,126971.56
722,230017.53
723,186068.83
724,223660.39
725,115523.4
726,130871.91
727,191088.28
728,181433.22
729,263293.94
730,112107.32
731,145816.66
732,182105.72
733,211614.69
734,107311.29
735,249772.16
736,91533.805
737,298728.75
738,149915.72
739,50958.234
740,148350.1
741,314780.12
742,23883.105
743,202872.08
744,120564.37
745,369034.4
746,107715.73
747,131076.7
748,164787.75
749,144552.42
750,196613.6
751,244392.4
752,180678.11
753,203303.47
754,139360.45
755,225021.77
756,244518.53
757,155301.12
758,176629.4
759,110819.36
760,137036.95
761,180754.83
762,227210.81
763,217250.81
764,119198.484
765,240983.28
766,188130.39
767,204839.7
768,194317.06
769,229826.56
770,231867.9
771,239139.6
772,131475.73
773,120989.39
774,770508.25
775,199801.6
776,211622.1
777,142233.3
778,15475.267
779,267523.1
780,85941.6
781,209799.69
782,139652.95
783,130396.16
784,337932.88
785,285842.72
786,288211.62
787,208801.89
788,150769.64
789,39304.0
790,120411.9
791,230107.27
792,328521.8
793,354573.6
794,125186.734
795,161626.9
796,47675.535
797,166703.97
798,265032.56
799,280893.84
800,155772.19
801,365653.25
802,202817.67
803,346543.75
804,165243.92
805,352563.88
806,148631.77
807,202081.42
808,315342.03
809,159604.53
810,313505.06
811,222712.61
812,153304.11
813,213249.33
814,131423.81
815,178823.86
816,179104.84
817,93119.97
818,156756.23
819,228672.33
820,300672.47
821,197170.38
822,146990.95
823,441473.0
824,181128.27
825,181064.9
826,176593.47
827,157536.94
828,103824.07
829,164276.25
830,128390.11
831,272073.16
832,172784.36
833,51422.23
834,637824.44
835,224929.02
836,108007.81
837,79048.77
838,245148.22
839,159929.88
840,192968.39
841,185301.2
842,124871.484
843,103610.07
844,139235.02
845,302760.6
846,139888.28
847,129072.93
848,133781.84
849,167689.83
850,154456.1
851,290648.56
852,172218.08
853,400404.03
854,212872.17
855,437470.25
856,209891.38
857,184413.6
858,280213.56
859,172803.64
860,311138.75
861,439555.2
862,229561.05
863,155661.94
864,165552.19
865,218178.8
866,146420.88
867,106208.83
868,289389.9
869,178454.05
870,233299.69
871,17656.803
872,256636.88
873,49387.79
874,146503.0
875,147925.94
876,170741.38
877,167701.17
878,111148.71
879,210944.3
880,189476.94
881,50191.664
882,86688.38
883,225433.56
884,179976.4
885,284924.88
886,140099.67
887,290467.28
888,142002.3
889,161517.05
890,138707.22
891,172040.53
892,241993.6
893,215614.6
894,157610.39
895,181665.53
896,397041.94
897,134404.36
898,266751.22
899,150303.06
900,104585.02
901,546930.75
902,166181.33
903,184350.3
904,156256.95
905,639.92065
906,134001.16
907,174391.73
908,215909.88
909,157949.45
910,146014.14
911,200418.61
912,226611.02
913,141138.11
914,117897.53
915,132817.77
916,186234.34
917,99726.05
918,114832.13
919,74972.13
920,212110.38
921,203073.22
922,238837.17
923,80768.984
924,176110.25
925,209986.42
926,147650.23
927,86095.484
928,202244.48
929,228017.62
930,123256.875
931,323266.06
932,142462.11
933,150575.53
934,191964.8
935,127037.305
936,84439.59
937,172703.98
938,214702.52
939,342854.12
940,132547.19
941,141380.19
942,165618.77
943,143941.95
944,93902.18
945,269537.12
946,125514.49
947,55149.46
948,110725.984
949,139346.11
950,203007.3
951,193198.89
952,165525.4
953,148078.67
954,302846.88
955,266920.88
956,145437.36
957,256626.17
958,10352.025
959,436989.28
960,210641.67
961,212250.81
962,271757.72
963,111609.06
964,144384.08
965,205454.72
966,95144.49
967,176680.08
968,34126.816
969,180776.23
970,147238.4
971,80876.22
972,158299.0
973,173746.47
974,155388.62
975,122432.484
976,129029.49
977,149718.05
978,141026.36
979,154327.69
980,256041.45
981,153282.47
982,166268.58
983,57289.594
984,189645.7
985,265967.62
986,158899.44
987,228120.88
988,218961.31
989,127556.195
990,261982.97
991,145469.72
992,112199.53
993,258971.5
994,312975.75
995,117911.32
996,154091.0
997,188918.11
998,167359.36
999,151908.72
1000,195063.0
1001,251735.31
1002,149079.77
1003,212050.4
1004,459416.22
1005,74023.3
1006,86156.98
1007,237985.61
1008,310179.8
1009,71279.54
1010,354096.56
1011,862246.56
1012,117631.25
1013,169791.84
1014,169463.58
1015,176887.86
1016,160914.88
1017,247530.56
1018,337570.6
1019,217610.11
1020,151069.48
1021,249994.52
1022,232016.36
1023,178603.36
1024,110554.02
1025,136530.81
1026,109586.766
1027,437303.03
1028,191620.86
1029,129859.17
1030,507357.5
1031,190434.1
1032,173706.73
1033,220457.52
1034,200072.11
1035,143539.55
1036,205564.61
1037,128042.19
1038,237472.55
1039,151563.75
1040,137472.69
1041,64860.785
1042,242153.83
1043,218319.25
1044,241098.08
1045,186419.73
1046,141574.97
1047,153266.95
1048,192444.92
1049,117891.07
1050,87663.97
1051,47213.727
1052,244736.56
1053,198542.92
1054,163246.4
1055,168861.4
1056,57124.258
1057,605854.44
1058,191936.48
1059,358677.62
1060,202440.0
1061,163137.55
1062,190677.34
1063,133344.88
1064,109510.47
1065,85849.08
1066,212169.28
1067,352102.62
1068,230584.39
1069,190507.92
1070,82720.414
1071,63282.758
1072,153930.61
1073,177223.61
1074,138861.12
1075,135479.31
1076,102937.44
1077,129851.9
1078,126080.75
1079,137682.4
1080,186511.92
1081,256524.02
1082,126944.984
1083,253216.7
1084,123167.445
1085,277868.2
1086,139995.33
1087,117651.086
1088,313292.25
1089,168277.1
1090,199032.48
1091,180574.62
1092,194055.05
1093,438460.75
1094,105746.85
1095,101714.52
1096,191110.48
1097,121406.445
1098,100358.625
1099,171324.47
1100,106073.25
1101,186955.7
1102,322426.88
1103,226230.28
1104,185847.55
1105,121459.78
1106,121680.93
1107,138273.42
1108,181077.45
1109,189542.48
1110,191636.4
1111,212828.86
1112,194547.7
1113,136440.38
1114,173121.27
1115,180474.39
1116,136203.67
1117,200233.83
1118,254695.61
1119,108899.73
1120,209047.4
1121,279719.56
1122,182217.38
1123,184128.33
1124,363751.2
1125,198517.75
1126,191989.0
1127,161861.03
1128,199009.31
1129,162520.58
1130,272553.7
1131,116408.82
1132,403706.1
1133,110998.945
1134,56037.76
1135,143002.86
1136,266890.22
1137,164637.31
1138,234982.8
1139,236439.72
1140,140481.34
1141,206403.62
1142,151976.08
1143,151772.75
1144,119030.586
1145,104355.7
1146,162413.98
1147,170461.52
1148,132428.17
1149,195158.06
1150,115755.52
1151,172178.4
1152,101775.81
1153,226775.06
1154,198726.78
1155,173918.4
1156,178401.45
1157,91490.58
1158,170117.81
1159,42708.785
1160,182259.73
1161,340327.94
1162,167892.28
1163,181201.89
1164,207108.0
1165,149888.25
1166,122611.82
1167,119484.164
1168,101186.266
1169,209510.61
1170,167237.05
1171,262942.84
1172,166924.34
1173,163175.7
1174,246695.94
1175,178416.45
1176,123278.125
1177,192796.0
1178,288952.62
1179,121740.4
1180,178217.92
1181,212572.2
1182,170547.44
1183,291824.97
1184,223727.5
1185,231425.1
1186,62714.926
1187,135095.34
1188,152844.56
1189,126570.09
1190,115704.91
1191,185533.66
1192,213033.12
1193,702.66565
1194,139392.2
1195,178563.77
1196,446764.22
1197,137692.03
1198,260432.66
1199,78284.84
1200,180454.23
1201,240103.02
1202,191798.78
1203,649850.0
1204,187260.94
1205,213632.44
1206,141154.39
1207,210815.3
1208,168748.25
1209,132533.58
1210,43300.32
1211,121022.83
1212,205786.31
1213,154450.62
1214,156223.58
1215,430281.97
1216,188687.25
1217,123306.53
1218,218832.77
1219,200484.28
1220,127355.31
1221,324717.38
1222,424571.53
1223,232008.4
1224,-829.047
1225,179440.81
1226,49684.066
1227,234668.83
1228,210947.7
1229,253872.52
1230,159268.75
1231,199532.88
1232,156404.25
1233,132519.22
1234,208845.19
1235,177220.36
1236,408715.6
1237,212391.92
1238,176607.22
1239,48397.742
1240,192657.98
1241,189727.38
1242,178310.9
1243,217685.77
1244,108378.05
1245,236964.0
1246,25389.47
1247,208128.98
1248,270608.6
1249,29031.797
1250,128662.8
1251,132807.52
1252,259980.73
1253,115755.016
1254,-10590.1455
1255,49504.33
1256,133255.39
1257,119737.74
1258,148386.08
1259,91755.414
1260,63683.754
1261,302137.12
1262,49477.816
1263,182655.23
1264,196784.4
1265,198690.58
1266,136410.38
1267,192193.73
1268,16694.277
1269,206193.39
1270,215777.47
1271,161763.23
1272,158081.17
1273,98780.54
1274,70801.08
1275,160536.39
1276,128685.13
1277,142400.3
1278,162447.88
1279,393401.44
1280,164624.47
1281,137026.56
1282,240852.25
1283,124850.125
1284,195645.94
1285,201886.3
1286,189598.12
1287,125804.81
1288,225872.03
1289,228149.77
1290,236697.81
1291,127626.14
1292,129052.02
1293,149468.1
1294,608587.0
1295,186840.27
1296,278069.84
1297,140444.08
1298,350980.66
1299,151332.64
1300,105836.29
1301,172940.11
1302,138322.03
1303,183984.86
1304,69809.1
1305,90731.664
1306,146608.86
1307,145777.81
1308,217234.53
1309,183924.17
1310,89274.09
1311,89225.52
1312,184757.52
1313,153907.1
1314,160362.7
1315,169936.42
1316,146483.02
1317,159706.78
1318,70105.79
1319,193326.66
1320,165677.92
1321,115793.77
1322,189629.03
1323,153936.06
1324,182451.88
1325,169011.12
1326,304875.0
1327,115074.12
1328,186708.89
1329,185414.34
1330,70145.0
1331,384147.6
1332,234667.28
1333,111108.07
1334,176772.62
1335,140206.3
1336,216418.06
1337,42405.06
1338,121887.81
1339,478617.34
1340,133654.6
1341,155831.39
1342,240346.8
1343,134012.73
1344,244448.1
1345,151243.06
1346,133578.25
1347,186228.97
1348,180615.36
1349,677160.75
1350,143652.84
1351,1713.7644
1352,71101.836
1353,203710.75
1354,432084.84
1355,198399.17
1356,143591.75
1357,231939.61
1358,256937.23
1359,341175.56
1360,136875.05
1361,220408.62
1362,116456.46
1363,179638.11
1364,339851.75
1365,441252.1
1366,247560.33
1367,206709.69
1368,205533.08
1369,254621.22
1370,170352.0
1371,207490.97
1372,161718.36
1373,154356.17
1374,117504.445
1375,199863.45
1376,150345.75
1377,243950.84
1378,184320.27
1379,225608.88
1380,150849.25
1381,193854.28
1382,166135.0
1383,295989.47
1384,176161.27
1385,149851.92
1386,93656.516
1387,154632.81
1388,207872.33
1389,181135.48
1390,237988.39
1391,167350.2
1392,56648.08
1393,140957.7
1394,495997.03
1395,151572.08
1396,233325.22
1397,201415.95
1398,139862.55
1399,168916.67
1400,171444.34
1401,273974.78
1402,306970.75
1403,122697.13
1404,170207.34
1405,122309.82
1406,171450.06
1407,190066.9
1408,137775.62
1409,133147.72
1410,234366.36
1411,302249.4
1412,284770.2
1413,190261.42
1414,524426.44
1415,239101.56
1416,136846.19
1417,101614.93
1418,208605.14
1419,267568.62
1420,134133.73
1421,107440.375
1422,327878.78
1423,160677.89
1424,227893.45
1425,43475.426
1426,134357.05
1427,342777.1
1428,178147.84
1429,162867.56
1430,124653.85
1431,177488.72
1432,123268.14
1433,34565.38
1434,121388.93
1435,183358.28
1436,277458.28
1437,239472.34
1438,165127.17
1439,204264.06
1440,195127.11
1441,242751.39
1442,162748.9
1443,148118.98
1444,259726.83
1445,154537.72
1446,133707.23
1447,238183.67
1448,211228.12
1449,221876.52
1450,227726.75
1451,119779.89
1452,110037.734
1453,192641.17
1454,118548.95
1455,180376.73
1456,204571.12
1457,203463.88
1458,-65739.58
1459,178705.5
1460,2110420.8
1461,122103.25
1462,195248.95
1463,167077.7
1464,117830.1
1465,88738.586
1466,155323.89
1467,166230.45
1468,125751.805
1469,163824.7
1470,258979.05
1471,170647.28
1472,142008.86
1473,155131.6
1474,156889.08
1475,147424.62
1476,165483.27
1477,238991.73
1478,131263.66
1479,170675.81
1480,131882.08
1481,148636.33
1482,324616.3
1483,191921.1
1484,109988.66
1485,211074.86
1486,186407.66
1487,376326.3
1488,177956.6
1489,242274.08
1490,171136.1
1491,281630.78
1492,141424.45
1493,182655.69
1494,115408.69
1495,234542.33
1496,117904.65
1497,188526.66
1498,153785.7
1499,197305.23
